Time,Finger_Flexor,Force
00:00.8,0.064475477,5.330424786
00:00.8,0.029717034,5.330424786
00:00.8,0.018092163,5.330424786
00:00.8,-0.005551653,5.544558525
00:00.8,-0.02105982,5.544558525
00:00.8,-0.025573466,5.544558525
00:00.8,-0.02718387,5.544558525
00:00.8,-0.022099508,5.758692741
00:00.8,-0.030999141,5.758692741
00:00.8,-0.051706064,5.758692741
00:00.8,-0.054698303,5.758692741
00:00.8,-0.036847562,5.758692741
00:00.8,-0.020644723,5.758692741
00:00.8,0.00249367,5.758692741
00:00.8,0.027950509,5.758692741
00:00.8,0.025520828,5.972826958
00:00.8,0.037372869,5.972826958
00:00.8,0.069908351,5.972826958
00:00.8,0.075528525,5.972826958
00:00.8,0.045303587,6.40109539
00:00.8,0.026492914,6.40109539
00:00.8,0.015851855,6.40109539
00:00.8,0.010793102,6.40109539
00:00.8,-0.017531684,6.40109539
00:00.8,-0.052988704,6.40109539
00:00.8,-0.066702515,6.40109539
00:00.8,-0.051677689,6.40109539
00:00.8,-0.006340322,6.61522913
00:00.8,-0.004536097,6.61522913
00:00.8,-0.024902321,6.61522913
00:00.8,-0.002957497,6.61522913
00:00.8,0.034030754,6.829363346
00:00.8,0.045213994,6.829363346
00:00.8,0.056941167,6.829363346
00:00.8,0.049275756,6.829363346
00:00.8,0.025232803,7.043497562
00:00.8,0.006276519,7.043497562
00:00.8,-0.026001703,7.043497562
00:00.8,-0.058861773,7.043497562
00:00.8,-0.079523325,7.257631779
00:00.8,-0.05409864,7.257631779
00:00.8,-0.01545014,7.257631779
00:00.8,-0.007652096,7.257631779
00:00.8,-0.028135236,7.685900211
00:00.8,-0.027814832,7.685900211
00:00.8,-0.009846933,7.685900211
00:00.8,0.004167595,7.685900211
00:00.8,0.01462186,7.900033951
00:00.8,0.0308662,7.900033951
00:00.8,0.017616391,7.900033951
00:00.8,0.005286952,7.900033951
00:00.8,0.016988676,8.328302383
00:00.8,0.033230036,8.328302383
00:00.8,0.054878991,8.328302383
00:00.8,0.077181563,8.328302383
00:00.8,0.065517515,8.756570816
00:00.8,0.015268323,8.756570816
00:00.8,-0.023144472,8.756570816
00:00.8,-0.023945913,8.756570816
00:00.8,-0.019421108,9.398973465
00:00.8,-0.002967433,9.398973465
00:00.8,-0.021003684,9.398973465
00:00.8,-0.049369201,9.398973465
00:00.8,-0.058568865,9.827240944
00:00.8,-0.050007585,9.827240944
00:00.8,-0.039595693,9.827240944
00:00.8,-0.014950246,9.827240944
00:00.8,0.038864404,10.46964359
00:00.8,0.069521531,10.46964359
00:00.8,0.046671979,10.46964359
00:00.8,0.028328203,10.46964359
00:00.8,0.027359435,11.11204624
00:00.8,0.050062343,11.11204624
00:00.8,0.03971184,11.11204624
00:00.8,-0.030820712,11.11204624
00:00.8,-0.060036018,11.54031467
00:00.8,-0.069684967,11.54031467
00:00.8,-0.079065643,11.54031467
00:00.8,-0.077429995,11.54031467
00:00.8,-0.054668501,12.39685059
00:00.8,-0.033550993,12.39685059
00:00.8,-0.00124368,12.39685059
00:00.8,0.021855189,12.39685059
00:00.8,0.028264446,12.82511902
00:00.8,0.041617017,12.82511902
00:00.8,0.062098514,12.82511902
00:00.8,0.070979923,12.82511902
00:00.8,0.075557932,13.68165588
00:00.8,0.076065183,13.68165588
00:00.8,0.063981354,13.68165588
00:00.8,0.035315283,13.68165588
00:00.8,0.002849939,14.5381918
00:00.8,-0.024859603,14.5381918
00:00.8,-0.029220691,14.5381918
00:00.8,-0.036641911,14.5381918
00:00.8,-0.049429808,15.18059444
00:00.8,-0.045947123,15.18059444
00:00.9,-0.02784262,15.18059444
00:00.9,-0.011040546,15.18059444
00:00.9,-0.018764434,15.82299709
00:00.9,-0.027125698,15.82299709
00:00.9,-0.039232813,15.82299709
00:00.9,-0.038572215,15.82299709
00:00.9,-0.020638483,16.679533
00:00.9,-0.002310375,16.679533
00:00.9,0.014781724,16.679533
00:00.9,0.056344952,16.679533
00:00.9,0.095070295,17.53606987
00:00.9,0.078178383,17.53606987
00:00.9,0.009828125,17.53606987
00:00.9,-0.043875787,17.53606987
00:00.9,-0.020790707,18.17847252
00:00.9,-0.010799127,18.17847252
00:00.9,-0.03643271,18.17847252
00:00.9,-0.031907126,18.17847252
00:00.9,-0.017890796,19.03500938
00:00.9,-0.030363346,19.03500938
00:00.9,-0.044035226,19.03500938
00:00.9,-0.038669653,19.03500938
00:00.9,-0.021518923,20.10567856
00:00.9,0.015155904,20.10567856
00:00.9,0.033619326,20.10567856
00:00.9,0.021124605,20.10567856
00:00.9,0.021963241,20.96221542
00:00.9,0.026189892,20.96221542
00:00.9,0.027350981,20.96221542
00:00.9,0.003852816,20.96221542
00:00.9,-0.010287724,21.81875229
00:00.9,-0.003885314,21.81875229
00:00.9,0.001157565,21.81875229
00:00.9,0.022821058,21.81875229
00:00.9,0.034536038,22.88942337
00:00.9,0.034194704,22.88942337
00:00.9,0.034965903,22.88942337
00:00.9,0.049216952,22.88942337
00:00.9,0.033886742,23.96009445
00:00.9,-0.003224222,23.96009445
00:00.9,-0.01469865,23.96009445
00:00.9,-0.036299791,23.96009445
00:00.9,-0.057351727,24.60249519
00:00.9,-0.093413703,24.60249519
00:00.9,-0.116327055,24.60249519
00:00.9,-0.118602194,24.60249519
00:00.9,-0.052644569,26.10143471
00:00.9,0.027735582,26.10143471
00:00.9,0.05604874,26.10143471
00:00.9,0.049566083,26.10143471
00:00.9,0.048787031,26.95797157
00:00.9,0.104717925,26.95797157
00:00.9,0.14427267,26.95797157
00:00.9,0.141520157,26.95797157
00:00.9,0.097698875,28.24277687
00:00.9,0.035565488,28.24277687
00:00.9,0.007170528,28.24277687
00:00.9,-0.003062364,28.24277687
00:00.9,-0.019537678,29.74171448
00:00.9,-0.042956501,29.74171448
00:00.9,-0.077257648,29.74171448
00:00.9,-0.132303804,29.74171448
00:00.9,-0.135427266,31.02651978
00:00.9,-0.086944498,31.02651978
00:00.9,-0.036883082,31.02651978
00:00.9,-0.052299101,31.02651978
00:00.9,-0.127819613,32.52545929
00:00.9,-0.168774322,32.52545929
00:00.9,-0.101861708,32.52545929
00:00.9,0.013430286,32.52545929
00:00.9,0.117105678,34.0243988
00:00.9,0.19895044,34.0243988
00:00.9,0.195301086,34.0243988
00:00.9,0.177578881,34.0243988
00:00.9,0.18621932,35.95160294
00:00.9,0.22985518,35.95160294
00:00.9,0.184667692,35.95160294
00:00.9,0.045950439,35.95160294
00:00.9,-0.107584506,37.87881088
00:00.9,-0.170837954,37.87881088
00:00.9,-0.144817039,37.87881088
00:00.9,-0.154512703,37.87881088
00:00.9,-0.187831551,40.44842148
00:00.9,-0.181022659,40.44842148
00:00.9,-0.156762987,40.44842148
00:00.9,-0.144016951,40.44842148
00:00.9,-0.123695426,42.80389786
00:00.9,-0.116251424,42.80389786
00:00.9,-0.182187185,42.80389786
00:00.9,-0.163105637,42.80389786
00:00.9,-0.014653871,46.01590729
00:00.9,0.111426331,46.01590729
00:00.9,0.113814361,46.01590729
00:00.9,0.129291728,46.01590729
00:00.9,0.221992776,49.22792053
00:00.9,0.315492034,49.22792053
00:00.9,0.30789426,49.22792053
00:00.9,0.257547021,49.22792053
00:00.9,0.244502619,52.65406799
00:00.9,0.19352302,52.65406799
00:01.0,0.017796269,52.65406799
00:01.0,-0.018322235,52.65406799
00:01.0,-0.060459413,56.50848007
00:01.0,-0.15168035,56.50848007
00:01.0,-0.120338961,56.50848007
00:01.0,-0.091902383,56.50848007
00:01.0,-0.062508158,61.00529861
00:01.0,-0.074907333,61.00529861
00:01.0,-0.061829451,61.00529861
00:01.0,-0.073995836,61.00529861
00:01.0,-0.11307241,65.71624756
00:01.0,-0.190482631,65.71624756
00:01.0,-0.192363665,65.71624756
00:01.0,-0.1764182,65.71624756
00:01.0,-0.228670582,70.85546875
00:01.0,-0.162185341,70.85546875
00:01.0,-0.061865654,70.85546875
00:01.0,0.132466838,70.85546875
00:01.0,0.379505754,76.42295837
00:01.0,0.462491393,76.42295837
00:01.0,0.382870942,76.42295837
00:01.0,0.281817466,76.42295837
00:01.0,0.185846314,82.20457458
00:01.0,0.058084514,82.20457458
00:01.0,-0.088277973,82.20457458
00:01.0,-0.174506992,82.20457458
00:01.0,-0.165545776,88.41446686
00:01.0,-0.066291809,88.41446686
00:01.0,-0.000746489,88.41446686
00:01.0,-0.069282837,88.41446686
00:01.0,-0.132526129,95.05261993
00:01.0,-0.194332749,95.05261993
00:01.0,-0.318794161,95.05261993
00:01.0,-0.331889153,95.05261993
00:01.0,-0.199373305,101.4766464
00:01.0,-0.147281557,101.4766464
00:01.0,-0.213090569,101.4766464
00:01.0,-0.157761589,101.4766464
00:01.0,-0.02552003,108.3289413
00:01.0,0.148124427,108.3289413
00:01.0,0.558989644,108.3289413
00:01.0,0.794486463,108.3289413
00:01.0,0.712869227,115.6094971
00:01.0,0.519928455,115.6094971
00:01.0,0.415753365,115.6094971
00:01.0,0.350100219,115.6094971
00:01.0,0.204408333,123.1041946
00:01.0,0.06261611,123.1041946
00:01.0,-0.080747008,123.1041946
00:01.0,-0.115190268,123.1041946
0:00:01,-0.058395334,130.5988922
00:01.0,-0.050659407,130.5988922
00:01.0,-0.124142163,130.5988922
00:01.0,-0.205239892,130.5988922
00:01.0,-0.528769016,138.307724
00:01.0,-0.657453418,138.307724
00:01.0,-0.665733755,138.307724
00:01.0,-0.716302752,138.307724
00:01.0,-0.657459974,146.2306824
00:01.0,-0.451126456,146.2306824
00:01.0,-0.348682821,146.2306824
00:01.0,-0.209182382,146.2306824
00:01.0,-0.121343948,154.5819092
00:01.0,-0.041849673,154.5819092
00:01.0,0.095753215,154.5819092
00:01.0,0.213235378,154.5819092
00:01.0,0.312089592,162.290741
00:01.0,0.370952368,162.290741
00:01.0,0.365801215,162.290741
00:01.0,0.38572681,162.290741
00:01.0,0.357062995,169.9995728
00:01.0,0.341999978,169.9995728
00:01.0,0.18489483,169.9995728
00:01.0,0.077915318,169.9995728
00:01.0,0.090509102,177.9225311
00:01.0,0.111115992,177.9225311
00:01.0,0.159957543,177.9225311
00:01.0,0.304206669,177.9225311
00:01.0,0.243382856,185.2030945
00:01.0,0.08107049,185.2030945
00:01.0,0.003311005,185.2030945
00:01.0,0.072449788,185.2030945
00:01.0,0.196280316,192.6977844
00:01.0,0.204557091,192.6977844
00:01.0,0.106141344,192.6977844
00:01.0,-0.109738827,192.6977844
00:01.0,-0.226200938,199.9783478
00:01.0,-0.261030346,199.9783478
00:01.0,-0.316589981,199.9783478
00:01.0,-0.38096863,199.9783478
00:01.0,-0.359955937,206.8306427
00:01.0,-0.275074869,206.8306427
00:01.0,-0.226437315,206.8306427
00:01.0,-0.209743276,206.8306427
00:01.0,-0.040689632,213.4687958
00:01.0,0.136136383,213.4687958
00:01.0,0.005817849,213.4687958
00:01.0,-0.183596104,213.4687958
00:01.0,-0.102899924,220.1069489
00:01.0,0.048375364,220.1069489
00:01.1,0.037313141,220.1069489
00:01.1,-0.02678176,220.1069489
00:01.1,-0.009016251,226.3168488
00:01.1,0.15205355,226.3168488
00:01.1,0.277784973,226.3168488
00:01.1,0.349787712,226.3168488
00:01.1,0.351400435,232.74086
00:01.1,0.215746373,232.74086
00:01.1,0.058798537,232.74086
00:01.1,-0.013496223,232.74086
00:01.1,-0.023523271,238.5224915
00:01.1,0.014134361,238.5224915
00:01.1,-0.008055886,238.5224915
00:01.1,-0.047297329,238.5224915
00:01.1,0.045322616,244.0899811
00:01.1,0.195745647,244.0899811
00:01.1,0.168182507,244.0899811
00:01.1,0.094011806,244.0899811
00:01.1,0.01373586,249.6574707
00:01.1,-0.046360482,249.6574707
00:01.1,-0.098035082,249.6574707
00:01.1,-0.090333164,249.6574707
00:01.1,-0.055558365,255.0108185
00:01.1,-0.096709326,255.0108185
00:01.1,-0.117278695,255.0108185
00:01.1,-0.198397413,255.0108185
00:01.1,-0.445570797,259.9359131
00:01.1,-0.506913722,259.9359131
00:01.1,-0.384022623,259.9359131
00:01.1,-0.30558762,259.9359131
00:01.1,-0.238077685,264.6468506
00:01.1,-0.098081209,264.6468506
00:01.1,0.268961281,264.6468506
00:01.1,0.543272734,264.6468506
00:01.1,0.520400465,269.1436768
00:01.1,0.316336304,269.1436768
00:01.1,0.208093271,269.1436768
00:01.1,0.174139977,269.1436768
00:01.1,0.141331047,274.0687561
00:01.1,0.118837975,274.0687561
00:01.1,-0.076270893,274.0687561
00:01.1,-0.287376881,274.0687561
00:01.1,-0.342910767,278.3514404
00:01.1,-0.289510518,278.3514404
00:01.1,-0.138908491,278.3514404
00:01.1,0.010818914,278.3514404
00:01.1,0.249957889,282.2058411
00:01.1,0.416700959,282.2058411
00:01.1,0.393793553,282.2058411
00:01.1,0.077236302,282.2058411
00:01.1,-0.052203696,286.4885254
00:01.1,0.056040999,286.4885254
00:01.1,0.079404369,286.4885254
00:01.1,-0.019864667,286.4885254
00:01.1,-0.10954313,290.1288147
00:01.1,-0.18003659,290.1288147
00:01.1,-0.297648191,290.1288147
00:01.1,-0.344850034,290.1288147
00:01.1,-0.19707869,293.9832153
00:01.1,0.010424538,293.9832153
00:01.1,0.160284594,293.9832153
00:01.1,0.179418311,293.9832153
00:01.1,0.155127749,297.6235046
00:01.1,0.140261501,297.6235046
00:01.1,0.090290152,297.6235046
00:01.1,-0.063011199,297.6235046
00:01.1,-0.157826036,301.2637939
00:01.1,-0.032125846,301.2637939
00:01.1,0.083321139,301.2637939
00:01.1,0.069329284,301.2637939
00:01.1,0.03465401,304.6899414
00:01.1,0.137363702,304.6899414
00:01.1,0.138378933,304.6899414
00:01.1,0.025816698,304.6899414
00:01.1,-0.106639825,307.901947
00:01.1,-0.220577508,307.901947
00:01.1,-0.203092292,307.901947
00:01.1,-0.068499908,307.901947
00:01.1,0.001431525,310.8998108
00:01.1,-0.059179328,310.8998108
00:01.1,-0.175275117,310.8998108
00:01.1,-0.254195213,310.8998108
00:01.1,-0.22799705,313.8977051
00:01.1,-0.198788047,313.8977051
00:01.1,-0.072865918,313.8977051
00:01.1,0.000111314,313.8977051
00:01.1,0.200808764,316.8955688
00:01.1,0.410789788,316.8955688
00:01.1,0.51358217,316.8955688
00:01.1,0.526260316,316.8955688
00:01.1,0.395040542,319.6793213
00:01.1,0.262127936,319.6793213
00:01.1,0.144397289,319.6793213
00:01.1,-0.104322128,319.6793213
00:01.1,-0.290072411,322.03479
00:01.1,-0.404674262,322.03479
00:01.1,-0.447591931,322.03479
00:01.1,-0.352342397,322.03479
00:01.1,-0.167500392,324.8185425
00:01.1,-0.05807893,324.8185425
00:01.2,0.023614703,324.8185425
00:01.2,0.014204426,324.8185425
00:01.2,-0.06314072,327.3881531
00:01.2,-0.070932865,327.3881531
00:01.2,0.059810776,327.3881531
00:01.2,0.133599579,327.3881531
00:01.2,0.191553831,329.52948
00:01.2,0.272667527,329.52948
00:01.2,0.285602003,329.52948
00:01.2,0.278568208,329.52948
00:01.2,0.03221171,331.8849792
00:01.2,-0.236597508,331.8849792
00:01.2,-0.157285973,331.8849792
00:01.2,0.097946733,331.8849792
00:01.2,0.056214347,334.0263062
00:01.2,-0.097201169,334.0263062
00:01.2,-0.134350345,334.0263062
00:01.2,-0.109106384,334.0263062
00:01.2,-0.060124908,336.1676636
00:01.2,-0.00474286,336.1676636
00:01.2,-0.039767843,336.1676636
00:01.2,-0.153180182,336.1676636
00:01.2,-0.18599169,337.8807373
00:01.2,-0.105821759,337.8807373
00:01.2,-0.082712032,337.8807373
00:01.2,-0.027833628,337.8807373
00:01.2,0.10060405,339.8079224
00:01.2,0.105219215,339.8079224
00:01.2,0.10884653,339.8079224
00:01.2,0.070167117,339.8079224
00:01.2,0.00838181,341.3068848
00:01.2,0.090065755,341.3068848
00:01.2,0.152644619,341.3068848
00:01.2,0.093136206,341.3068848
00:01.2,-0.050384764,343.019928
00:01.2,-0.106710523,343.019928
00:01.2,-0.081074953,343.019928
00:01.2,0.011317712,343.019928
00:01.2,0.158523798,344.5188904
00:01.2,0.230086729,344.5188904
00:01.2,0.268187732,344.5188904
00:01.2,0.291859031,344.5188904
00:01.2,0.165866002,346.0178223
00:01.2,-0.123944603,346.0178223
00:01.2,-0.272721827,346.0178223
00:01.2,-0.261197954,346.0178223
00:01.2,-0.208001688,347.5167542
00:01.2,-0.216566131,347.5167542
00:01.2,-0.183264613,347.5167542
00:01.2,-0.142688185,347.5167542
00:01.2,-0.112508848,348.8015747
00:01.2,-0.026857801,348.8015747
00:01.2,0.018816892,348.8015747
00:01.2,0.000490594,348.8015747
00:01.2,-0.054809362,350.0863647
00:01.2,-0.068407252,350.0863647
00:01.2,-0.009149003,350.0863647
00:01.2,0.107929938,350.0863647
00:01.2,0.262429446,351.3711853
00:01.2,0.320080012,351.3711853
00:01.2,0.166223824,351.3711853
00:01.2,0.05997571,351.3711853
00:01.2,0.098476201,352.2277222
00:01.2,0.139783502,352.2277222
00:01.2,0.087377273,352.2277222
00:01.2,-0.019331638,352.2277222
00:01.2,-0.033819683,353.5125122
00:01.2,-0.098164104,353.5125122
00:01.2,-0.249041483,353.5125122
00:01.2,-0.074220441,353.5125122
00:01.2,0.011961088,354.3690491
00:01.2,-0.08915133,354.3690491
00:01.2,-0.097833067,354.3690491
00:01.2,-0.15087387,354.3690491
00:01.2,-0.224179938,355.4397278
00:01.2,-0.179359004,355.4397278
00:01.2,-0.08589261,355.4397278
00:01.2,0.003889729,355.4397278
00:01.2,0.075097807,356.0821228
00:01.2,0.172958732,356.0821228
00:01.2,0.200571746,356.0821228
00:01.2,0.140238762,356.0821228
00:01.2,0.05667492,357.1528015
00:01.2,-0.119305067,357.1528015
00:01.2,-0.262863547,357.1528015
00:01.2,-0.200204551,357.1528015
00:01.2,-0.130310312,357.7951965
00:01.2,0.038534429,357.7951965
00:01.2,0.369207859,357.7951965
00:01.2,0.57707423,357.7951965
00:01.2,0.491569996,358.4375916
00:01.2,0.236455441,358.4375916
00:01.2,-0.094593227,358.4375916
00:01.2,-0.276811808,358.4375916
00:01.2,-0.313263714,359.2941284
00:01.2,-0.240361273,359.2941284
00:01.2,-0.148879126,359.2941284
00:01.2,-0.19080469,359.2941284
00:01.2,-0.303265095,359.7224121
00:01.2,-0.287843287,359.7224121
00:01.3,-0.141988695,359.7224121
00:01.3,0.100173652,359.7224121
00:01.3,0.31215167,360.3648071
00:01.3,0.24200809,360.3648071
00:01.3,0.132772401,360.3648071
00:01.3,0.200159669,360.3648071
00:01.3,0.214829847,360.578949
00:01.3,-0.003660339,360.578949
00:01.3,-0.188727155,360.578949
00:01.3,-0.146730885,360.578949
00:01.3,-0.003587356,360.7930603
00:01.3,0.130646631,360.7930603
00:01.3,0.281613052,360.7930603
00:01.3,0.438910484,360.7930603
00:01.3,0.347267866,361.221344
00:01.3,0.240426913,361.221344
00:01.3,0.017668292,361.221344
00:01.3,-0.105566002,361.221344
00:01.3,-0.103273794,361.221344
00:01.3,-0.109273478,361.221344
00:01.3,-0.173045278,361.221344
00:01.3,-0.251605421,361.221344
00:01.3,-0.374262005,361.221344
00:01.3,-0.459151357,361.221344
00:01.3,-0.306092858,361.221344
00:01.3,-0.057123549,361.221344
00:01.3,-0.020760836,361.4354858
00:01.3,-0.040513892,361.4354858
00:01.3,-0.028967837,361.4354858
00:01.3,-0.020605173,361.4354858
00:01.3,-0.0899342,361.0072021
00:01.3,-0.073361062,361.0072021
00:01.3,0.027322566,361.0072021
00:01.3,0.036797412,361.0072021
00:01.3,0.244958818,361.0072021
00:01.3,0.531012535,361.0072021
00:01.3,0.532886505,361.0072021
00:01.3,0.411926895,361.0072021
00:01.3,0.184813052,361.0072021
00:01.3,0.030378828,361.0072021
00:01.3,0.071173877,361.0072021
00:01.3,0.082385682,361.0072021
00:01.3,-0.030596707,361.0072021
00:01.3,-0.214650288,361.0072021
00:01.3,-0.352442473,361.0072021
00:01.3,-0.302800924,361.0072021
00:01.3,-0.305041075,360.7930603
00:01.3,-0.406433702,360.7930603
00:01.3,-0.410707206,360.7930603
00:01.3,-0.353748828,360.7930603
00:01.3,-0.142573968,360.7930603
00:01.3,0.0889396,360.7930603
00:01.3,0.245251834,360.7930603
00:01.3,0.326128244,360.7930603
00:01.3,0.368072331,360.578949
00:01.3,0.373574495,360.578949
00:01.3,0.23070693,360.578949
00:01.3,0.0468865,360.578949
00:01.3,-0.084001258,360.578949
00:01.3,-0.094172299,360.578949
00:01.3,-0.077944398,360.578949
00:01.3,-0.135619149,360.578949
00:01.3,-0.240508512,360.578949
00:01.3,-0.321354926,360.578949
00:01.3,-0.250487,360.578949
00:01.3,-0.044587448,360.578949
00:01.3,0.052476373,360.578949
00:01.3,0.087984182,360.578949
00:01.3,0.104677156,360.578949
00:01.3,0.165773898,360.578949
00:01.3,0.242380053,360.3648071
00:01.3,0.144353926,360.3648071
00:01.3,-0.053378556,360.3648071
00:01.3,-0.029829275,360.3648071
00:01.3,0.12276002,360.1506653
00:01.3,0.280866504,360.1506653
00:01.3,0.276860058,360.1506653
00:01.3,0.326621175,360.1506653
00:01.3,0.32371372,360.1506653
00:01.3,0.194140732,360.1506653
00:01.3,-0.009594464,360.1506653
00:01.3,-0.24175173,360.1506653
00:01.3,-0.343475759,360.1506653
00:01.3,-0.339512765,360.1506653
00:01.3,-0.321149319,360.1506653
00:01.3,-0.264836162,360.1506653
00:01.3,-0.218150854,359.9365234
00:01.3,-0.102360159,359.9365234
00:01.3,-0.078117341,359.9365234
00:01.3,-0.052284002,359.9365234
00:01.3,-0.013126035,360.1506653
00:01.3,0.004608152,360.1506653
00:01.3,0.026087742,360.1506653
00:01.3,0.110755481,360.1506653
00:01.3,0.024298197,359.7224121
00:01.3,-0.056006994,359.7224121
00:01.3,0.117211834,359.7224121
00:01.3,0.205112472,359.7224121
00:01.3,0.096499778,359.7224121
00:01.3,0.059701584,359.7224121
00:01.4,0.105021089,359.7224121
